E_COMMODITY,UNIT_QY1,UNIT_QY2,CTY_CODE,CTY_NAME,DISTRICT,DIST_NAME,YEAR,MONTH,CC_MO,QTY_1_MO,ALL_VAL_MO,AIR_VAL_MO,AIR_WGT_MO,VES_VAL_MO,VES_WGT_MO,CNT_VAL_MO,CNT_WGT_MO,YEAR,MONTH,E_COMMODITY
3915100000,KG,-,5XXX,ASIA,49,"SAN JUAN, PR",2015,10,6,178506,50110,0,0,50110,180052,40684,159491,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,52,"MIAMI, FL",2015,10,1,17941,16147,0,0,16147,17941,16147,17941,2015,10,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,52,"MIAMI, FL",2015,10,7,435567,146155,0,0,146155,435567,142900,416381,2015,10,3915100000
3915100000,KG,-,0017,CAFTA-DR,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,52,"MIAMI, FL",2015,10,1,17941,16147,0,0,16147,17941,16147,17941,2015,10,3915100000
3915100000,KG,-,0023,NATO,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0024,LAFTA,52,"MIAMI, FL",2015,10,1,17941,16147,0,0,16147,17941,16147,17941,2015,10,3915100000
3915100000,KG,-,0025,EURO AREA,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,52,"MIAMI, FL",2015,10,8,453508,162302,0,0,162302,453508,159047,434322,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,52,"MIAMI, FL",2015,10,3,361977,130200,0,0,130200,361977,130200,361977,2015,10,3915100000
3915100000,KG,-,0028,CACM,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2110,EL SALVADOR,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2230,COSTA RICA,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2470,DOMINICAN REPUBLIC,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,3370,CHILE,52,"MIAMI, FL",2015,10,1,17941,16147,0,0,16147,17941,16147,17941,2015,10,3915100000
3915100000,KG,-,3550,URUGUAY,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,52,"MIAMI, FL",2015,10,1,40670,26436,0,0,26436,40670,26436,40670,2015,10,3915100000
3915100000,KG,-,3XXX,SOUTH AMERICA,52,"MIAMI, FL",2015,10,1,17941,16147,0,0,16147,17941,16147,17941,2015,10,3915100000
3915100000,KG,-,4759,ITALY,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4XXX,EUROPE,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5490,THAILAND,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,52,"MIAMI, FL",2015,10,3,361977,130200,0,0,130200,361977,130200,361977,2015,10,3915100000
3915100000,KG,-,5830,TAIWAN,52,"MIAMI, FL",2015,10,1,18260,6200,0,0,6200,18260,6200,18260,2015,10,3915100000
3915100000,KG,-,5650,PHILIPPINES,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,52,"MIAMI, FL",2015,10,3,55330,9755,0,0,9755,55330,6500,36144,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,52,"MIAMI, FL",2015,10,8,476237,172591,0,0,172591,476237,169336,457051,2015,10,3915100000
3915100000,KG,-,7490,GHANA,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,7XXX,AFRICA,52,"MIAMI, FL",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0001,OPEC,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,53,"HOUSTON-GALVESTON, TX",2015,10,30,643957,417966,0,0,417966,647540,276856,336083,2015,10,3915100000
3915100000,KG,-,0017,CAFTA-DR,53,"HOUSTON-GALVESTON, TX",2015,10,14,270153,229853,0,0,229853,275776,229853,275776,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,53,"HOUSTON-GALVESTON, TX",2015,10,14,270153,229853,0,0,229853,275776,229853,275776,2015,10,3915100000
3915100000,KG,-,0022,OECD,53,"HOUSTON-GALVESTON, TX",2015,10,1,20110,23400,0,0,23400,20110,23400,20110,2015,10,3915100000
3915100000,KG,-,0023,NATO,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0024,LAFTA,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0025,EURO AREA,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,53,"HOUSTON-GALVESTON, TX",2015,10,30,643957,417966,0,0,417966,647540,276856,336083,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,53,"HOUSTON-GALVESTON, TX",2015,10,1,8495,79521,0,0,79521,8495,79521,8495,2015,10,3915100000
3915100000,KG,-,0028,CACM,53,"HOUSTON-GALVESTON, TX",2015,10,14,270153,229853,0,0,229853,275776,229853,275776,2015,10,3915100000
3915100000,KG,-,2050,GUATEMALA,53,"HOUSTON-GALVESTON, TX",2015,10,9,172264,160071,0,0,160071,176821,160071,176821,2015,10,3915100000
3915100000,KG,-,2110,EL SALVADOR,53,"HOUSTON-GALVESTON, TX",2015,10,5,97889,69782,0,0,69782,98955,69782,98955,2015,10,3915100000
3915100000,KG,-,2230,COSTA RICA,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2470,DOMINICAN REPUBLIC,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,53,"HOUSTON-GALVESTON, TX",2015,10,14,270153,229853,0,0,229853,275776,229853,275776,2015,10,3915100000
3915100000,KG,-,3310,ECUADOR,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,3330,PERU,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,3550,URUGUAY,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,3XXX,SOUTH AMERICA,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4231,BELGIUM,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4279,FRANCE,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4XXX,EUROPE,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5170,SAUDI ARABIA,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5330,INDIA,53,"HOUSTON-GALVESTON, TX",2015,10,46,1973607,1886432,0,0,1886432,1986865,1800010,1826192,2015,10,3915100000
3915100000,KG,-,5350,PAKISTAN,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,53,"HOUSTON-GALVESTON, TX",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,53,"HOUSTON-GALVESTON, TX",2015,10,1,8495,79521,0,0,79521,8495,79521,8495,2015,10,3915100000
3915100000,KG,-,5700,CHINA,53,"HOUSTON-GALVESTON, TX",2015,10,19,414649,222903,0,0,222903,417396,155235,269738,2015,10,3915100000
3915100000,KG,-,5800,"KOREA, SOUTH",53,"HOUSTON-GALVESTON, TX",2015,10,1,20110,23400,0,0,23400,20110,23400,20110,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,53,"HOUSTON-GALVESTON, TX",2015,10,9,200703,92142,0,0,92142,201539,18700,37740,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,53,"HOUSTON-GALVESTON, TX",2015,10,76,2617564,2304398,0,0,2304398,2634405,2076866,2162275,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,70,LOW VALUE,2015,10,1,4958521,132116,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0022,OECD,70,LOW VALUE,2015,10,1,4958521,132116,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0023,NATO,70,LOW VALUE,2015,10,1,4958521,132116,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,70,LOW VALUE,2015,10,1,4958521,132116,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1220,CANADA,70,LOW VALUE,2015,10,1,4958521,132116,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,70,LOW VALUE,2015,10,1,4958521,132116,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0017,CAFTA-DR,-,TOTAL FOR ALL DISTRICTS,2015,10,20,757368,610841,0,0,610841,785721,610841,785721,2015,10,3915100000
3915100000,KG,-,0001,OPEC,-,TOTAL FOR ALL DISTRICTS,2015,10,2,39047,30854,0,0,30854,39047,30854,39047,2015,10,3915100000
3915100000,KG,-,0003,EUROPEAN UNION,-,TOTAL FOR ALL DISTRICTS,2015,10,5,18174,31929,27767,72,4162,18112,0,0,2015,10,3915100000
3915100000,KG,-,0014,PACIFIC RIM COUNTRIES,-,TOTAL FOR ALL DISTRICTS,2015,10,1112,47514205,18592096,23079,1292,18495017,47900956,14861555,38673217,2015,10,3915100000
3915100000,KG,-,0020,NAFTA,-,TOTAL FOR ALL DISTRICTS,2015,10,172,12974962,1912076,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,0021,TWENTY LATIN AMERICAN REPUBLICS,-,TOTAL FOR ALL DISTRICTS,2015,10,52,1107453,820287,0,0,655428,863662,655428,863662,2015,10,3915100000
3915100000,KG,-,0022,OECD,-,TOTAL FOR ALL DISTRICTS,2015,10,185,13145328,2023457,27767,72,83614,170916,79452,152804,2015,10,3915100000
3915100000,KG,-,0023,NATO,-,TOTAL FOR ALL DISTRICTS,2015,10,146,12720950,1757555,6176,23,4162,18112,0,0,2015,10,3915100000
3915100000,KG,-,0024,LAFTA,-,TOTAL FOR ALL DISTRICTS,2015,10,32,350085,209446,0,0,44587,77941,44587,77941,2015,10,3915100000
3915100000,KG,-,0025,EURO AREA,-,TOTAL FOR ALL DISTRICTS,2015,10,4,18154,25753,21591,49,4162,18112,0,0,2015,10,3915100000
3915100000,KG,-,0026,APEC,-,TOTAL FOR ALL DISTRICTS,2015,10,1331,61751179,20907163,23079,1292,18898008,49163668,15237136,39863397,2015,10,3915100000
3915100000,KG,-,0027,ASEAN,-,TOTAL FOR ALL DISTRICTS,2015,10,112,5237948,1890870,23079,1292,1867791,5237356,1744115,4821468,2015,10,3915100000
3915100000,KG,-,0028,CACM,-,TOTAL FOR ALL DISTRICTS,2015,10,19,666918,588907,0,0,588907,695271,588907,695271,2015,10,3915100000
3915100000,KG,-,1220,CANADA,-,TOTAL FOR ALL DISTRICTS,2015,10,144,12702818,1747217,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2320,BERMUDA,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,1XXX,NORTH AMERICA,-,TOTAL FOR ALL DISTRICTS,2015,10,172,12974962,1912076,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2010,MEXICO,-,TOTAL FOR ALL DISTRICTS,2015,10,28,272144,164859,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2050,GUATEMALA,-,TOTAL FOR ALL DISTRICTS,2015,10,10,189810,166518,0,0,166518,196316,166518,196316,2015,10,3915100000
3915100000,KG,-,2110,EL SALVADOR,-,TOTAL FOR ALL DISTRICTS,2015,10,9,477108,422389,0,0,422389,498955,422389,498955,2015,10,3915100000
3915100000,KG,-,2230,COSTA RICA,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2470,DOMINICAN REPUBLIC,-,TOTAL FOR ALL DISTRICTS,2015,10,1,90450,21934,0,0,21934,90450,21934,90450,2015,10,3915100000
3915100000,KG,-,2740,TRINIDAD AND TOBAGO,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,2XXX,CENTRAL AMERICA,-,TOTAL FOR ALL DISTRICTS,2015,10,20,757368,610841,0,0,610841,785721,610841,785721,2015,10,3915100000
3915100000,KG,-,3310,ECUADOR,-,TOTAL FOR ALL DISTRICTS,2015,10,1,20000,21400,0,0,21400,20000,21400,20000,2015,10,3915100000
3915100000,KG,-,3330,PERU,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,3370,CHILE,-,TOTAL FOR ALL DISTRICTS,2015,10,3,57941,23187,0,0,23187,57941,23187,57941,2015,10,3915100000
3915100000,KG,-,3550,URUGUAY,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,3XXX,SOUTH AMERICA,-,TOTAL FOR ALL DISTRICTS,2015,10,4,77941,44587,0,0,44587,77941,44587,77941,2015,10,3915100000
3915100000,KG,-,4120,UNITED KINGDOM,-,TOTAL FOR ALL DISTRICTS,2015,10,1,20,6176,6176,23,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4190,IRELAND,-,TOTAL FOR ALL DISTRICTS,2015,10,3,42,21591,21591,49,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4231,BELGIUM,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4279,FRANCE,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4280,GERMANY,-,TOTAL FOR ALL DISTRICTS,2015,10,1,18112,4162,0,0,4162,18112,0,0,2015,10,3915100000
3915100000,KG,-,4330,AUSTRIA,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4351,CZECH REPUBLIC,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4759,ITALY,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4890,TURKEY,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,4XXX,EUROPE,-,TOTAL FOR ALL DISTRICTS,2015,10,5,18174,31929,27767,72,4162,18112,0,0,2015,10,3915100000
3915100000,KG,-,5170,SAUDI ARABIA,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5200,UNITED ARAB EMIRATES,-,TOTAL FOR ALL DISTRICTS,2015,10,1,19047,9454,0,0,9454,19047,9454,19047,2015,10,3915100000
3915100000,KG,-,5330,INDIA,-,TOTAL FOR ALL DISTRICTS,2015,10,178,6892358,4239663,0,0,4239663,6955149,3913646,6279485,2015,10,3915100000
3915100000,KG,-,5350,PAKISTAN,-,TOTAL FOR ALL DISTRICTS,2015,10,1,20185,17500,0,0,17500,20185,17500,20185,2015,10,3915100000
3915100000,KG,-,5380,BANGLADESH,-,TOTAL FOR ALL DISTRICTS,2015,10,1,14515,4480,0,0,4480,14515,4480,14515,2015,10,3915100000
3915100000,KG,-,5490,THAILAND,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5520,VIETNAM,-,TOTAL FOR ALL DISTRICTS,2015,10,44,1204071,379804,0,0,379804,1204771,352394,1132239,2015,10,3915100000
3915100000,KG,-,5570,MALAYSIA,-,TOTAL FOR ALL DISTRICTS,2015,10,14,430163,201287,0,0,201287,430163,105021,86807,2015,10,3915100000
3915100000,KG,-,5590,SINGAPORE,-,TOTAL FOR ALL DISTRICTS,2015,10,1,1292,23079,23079,1292,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5600,INDONESIA,-,TOTAL FOR ALL DISTRICTS,2015,10,53,3602422,1286700,0,0,1286700,3602422,1286700,3602422,2015,10,3915100000
3915100000,KG,-,5650,PHILIPPINES,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5660,MACAU,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,5700,CHINA,-,TOTAL FOR ALL DISTRICTS,2015,10,693,29455609,11897657,0,0,11843657,29769694,10350860,25197104,2015,10,3915100000
3915100000,KG,-,5800,"KOREA, SOUTH",-,TOTAL FOR ALL DISTRICTS,2015,10,3,58251,46265,0,0,46265,58863,46265,58863,2015,10,3915100000
3915100000,KG,-,5820,HONG KONG,-,TOTAL FOR ALL DISTRICTS,2015,10,309,11796258,4429646,0,0,4409646,11869604,2384947,7607211,2015,10,3915100000
3915100000,KG,-,5830,TAIWAN,-,TOTAL FOR ALL DISTRICTS,2015,10,37,2134210,697462,0,0,697462,2134210,677762,2084810,2015,10,3915100000
3915100000,KG,-,5880,JAPAN,-,TOTAL FOR ALL DISTRICTS,2015,10,2,36000,10000,0,0,10000,36000,10000,36000,2015,10,3915100000
3915100000,KG,-,5XXX,ASIA,-,TOTAL FOR ALL DISTRICTS,2015,10,1337,55664381,23242997,23079,1292,23145918,56114623,19159029,46138688,2015,10,3915100000
3915100000,KG,-,6021,AUSTRALIA,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,6XXX,AUSTRALIA AND OCEANIA,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,7490,GHANA,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,7910,SOUTH AFRICA,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,7XXX,AFRICA,-,TOTAL FOR ALL DISTRICTS,2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,09,"BUFFALO, NY",2015,10,40,933908,431326,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,-,TOTAL FOR ALL DISTRICTS,2015,10,1538,69492826,25842430,50846,1364,23805508,56996397,19814457,47002350,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,01,"PORTLAND, ME",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,02,"ST. ALBANS, VT",2015,10,2,24149,14530,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,04,"BOSTON, MA",2015,10,12,319613,114896,0,0,114896,356349,75775,156997,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,07,"OGDENSBURG, NY",2015,10,21,314549,247022,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,10,"NEW YORK CITY, NY",2015,10,182,7791677,3140714,0,0,3140714,7837127,2340036,5922224,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,11,"PHILADELPHIA, PA",2015,10,2,33827,30525,6176,23,24349,35807,24349,35807,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,13,"BALTIMORE, MD",2015,10,9,344310,156386,0,0,156386,344410,156386,344410,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,14,"NORFOLK, VA",2015,10,83,5887836,2815933,0,0,2815933,5920613,2566978,5361245,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,15,"WILMINGTON, NC",2015,10,2,36260,11200,0,0,11200,36260,11200,36260,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,16,"CHARLESTON, SC",2015,10,82,2821252,866604,0,0,866604,2881435,529281,2205712,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,17,"SAVANNAH, GA",2015,10,104,3991771,1437507,23079,1292,1414428,4007075,1332920,3804424,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,18,"TAMPA, FL",2015,10,32,1261666,493809,0,0,493809,1264577,416801,1076972,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,19,"MOBILE, AL",2015,10,2,93995,92631,0,0,92631,93995,9621,18688,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,20,"NEW ORLEANS, LA",2015,10,2,107996,28381,0,0,28381,109945,28381,109945,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,23,"LAREDO, TX",2015,10,22,221378,71617,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,24,"EL PASO, TX",2015,10,4,26848,67732,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,25,"SAN DIEGO, CA",2015,10,3,42763,30510,0,0,5000,18845,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,26,"NOGALES, AZ",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,27,"LOS ANGELES, CA",2015,10,564,21030549,8431565,0,0,8431565,21339150,7240126,18371776,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,28,"SAN FRANCISCO, CA",2015,10,72,4427955,1849590,0,0,1849590,4501101,1292458,3115368,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,29,"COLUMBIA-SNAKE, OR",2015,10,3,71249,21109,0,0,21109,71249,11100,35507,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,30,"SEATTLE, WA",2015,10,118,4690184,1594843,0,0,1382252,4243693,1221559,3277919,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,31,"ANCHORAGE, AK",2015,10,0,0,0,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,33,"GREAT FALLS, MT",2015,10,1,365,3266,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,34,"PEMBINA, ND",2015,10,4,111376,68417,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,36,"DULUTH, MN",2015,10,5,90190,56650,0,0,2650,17690,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,41,"CLEVELAND, OH",2015,10,3,42,21591,21591,49,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,38,"DETROIT, MI",2015,10,52,5966737,657949,0,0,0,0,0,0,2015,10,3915100000
3915100000,KG,-,-,TOTAL FOR ALL COUNTRIES,39,"CHICAGO, IL",2015,10,6,331459,180912,0,0,180912,332665,24600,56562,2015,10,3915100000
